model,game,run,source_file,round,outcome,value_pct,n_observations,observed_value_pct,value_origin,estimate_source_rounds,observed_n_observations
Gemini 3.1 Pro,PD,game_log2,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log2.json,5,cooperation,8.333333333333332,24,8.333333333333332,observed,,24
Gemini 3.1 Pro,PD,game_log2,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log2.json,6,cooperation,4.166666666666666,24,4.166666666666666,observed,,24
Gemini 3.1 Pro,PD,game_log2,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log2.json,7,cooperation,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PD,game_log2,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log2.json,8,cooperation,4.166666666666666,24,4.166666666666666,observed,,24
Gemini 3.1 Pro,PD,game_log2,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log2.json,9,cooperation,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PD,game_log2,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log2.json,10,cooperation,8.333333333333332,24,8.333333333333332,observed,,24
Gemini 3.1 Pro,PD,game_log3,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log3.json,1,cooperation,8.333333333333332,24,8.333333333333332,observed,,24
Gemini 3.1 Pro,PD,game_log3,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log3.json,2,cooperation,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PD,game_log3,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log3.json,3,cooperation,8.333333333333332,24,8.333333333333332,observed,,24
Gemini 3.1 Pro,PD,game_log3,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log3.json,4,cooperation,8.333333333333332,24,8.333333333333332,observed,,24
Gemini 3.1 Pro,PD,game_log3,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log3.json,5,cooperation,4.166666666666666,24,4.166666666666666,observed,,24
Gemini 3.1 Pro,PD,game_log3,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log3.json,6,cooperation,4.166666666666666,24,4.166666666666666,observed,,24
Gemini 3.1 Pro,PD,game_log3,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log3.json,7,cooperation,4.166666666666666,24,4.166666666666666,observed,,24
Gemini 3.1 Pro,PD,game_log3,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log3.json,8,cooperation,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PD,game_log3,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log3.json,9,cooperation,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PD,game_log3,RQ1_result/result/prisoners_dilemma/082003_gemini-3.1-pro-preview/data/game_log3.json,10,cooperation,4.166666666666666,24,4.166666666666666,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,1,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,2,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,3,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,4,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,5,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,6,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,7,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,8,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,9,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,10,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,11,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,12,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,13,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,14,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,15,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,16,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,17,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,18,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,19,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,20,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,21,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,22,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,23,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,24,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,25,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,26,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,27,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,28,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,29,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs1,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs1.json,30,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,1,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,2,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,3,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,4,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,5,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,6,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,7,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,8,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,9,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,10,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,11,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,12,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,13,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,14,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,15,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,16,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,17,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,18,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,19,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,20,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,21,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,22,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,23,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,24,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,25,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,26,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,27,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,28,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,29,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs2,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs2.json,30,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,1,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,2,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,3,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,4,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,5,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,6,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,7,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,8,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,9,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,10,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,11,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,12,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,13,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,14,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,15,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,16,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,17,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,18,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,19,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,20,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,21,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,22,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,23,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,24,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,25,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,26,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,27,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,28,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,29,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,PGG,game_logs3,RQ1_result/result/public_goods/result_082001_gemini-3.1-pro-preview/game_logs3.json,30,contribution,0.0,24,0.0,observed,,24
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,1,sender,53.333333333333336,12,53.333333333333336,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,1,receiver,30.555555555555554,12,30.555555555555554,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,2,sender,45.83333333333333,12,45.83333333333333,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,2,receiver,23.030303030303028,11,23.030303030303028,observed,,11
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,3,sender,45.83333333333333,12,45.83333333333333,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,3,receiver,38.18181818181819,11,38.18181818181819,observed,,11
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,4,sender,56.666666666666664,12,56.666666666666664,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,4,receiver,36.38888888888889,12,36.38888888888889,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,5,sender,50.0,12,50.0,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,5,receiver,36.33333333333334,10,36.33333333333334,observed,,10
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,6,sender,62.5,12,62.5,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,6,receiver,43.939393939393945,11,43.939393939393945,observed,,11
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,7,sender,54.166666666666664,12,54.166666666666664,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,7,receiver,28.787878787878785,11,28.787878787878785,observed,,11
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,8,sender,58.333333333333336,12,58.333333333333336,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,8,receiver,27.77777777777778,12,27.77777777777778,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,9,sender,41.66666666666667,12,41.66666666666667,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,9,receiver,35.333333333333336,10,35.333333333333336,observed,,10
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,10,sender,50.0,12,50.0,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,10,receiver,42.727272727272734,11,42.727272727272734,observed,,11
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,11,sender,62.5,12,62.5,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,11,receiver,44.24242424242424,11,44.24242424242424,observed,,11
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,12,sender,60.83333333333333,12,60.83333333333333,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,12,receiver,40.60606060606061,11,40.60606060606061,observed,,11
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,13,sender,62.5,12,62.5,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,13,receiver,44.44444444444444,12,44.44444444444444,observed,,12
Gemini 3.1 Pro,TG,game_log1,RQ1_result/result/trust_game/091601_gemini-3.1-pro-preview/data/game_log1.json,14,sender,66.66666666666666,12,66.66666666666666,observed,,12
